Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,2,26,7,828,830,1245,1255,NW,568,,197,205,,-10,-2,MSP,MIA,1501,,,0,,0,,,,,
1989,8,28,1,1851,1845,2138,2115,US,2920,,167,150,,23,6,SEA,LAX,954,,,0,,0,,,,,
1989,6,11,7,909,910,1047,1101,UA,317,,218,231,,-14,-1,PHL,DEN,1557,,,0,,0,,,,,
1989,5,3,3,1630,1630,1730,1729,PA (1),260,,60,59,,1,0,DCA,LGA,214,,,0,,0,,,,,
1989,9,27,3,1550,1550,1653,1701,DL,447,,63,71,,-8,0,PWM,LGA,270,,,0,,0,,,,,
1989,5,23,2,115,115,550,615,HP,158,,155,180,,-25,0,LAS,MSP,1300,,,0,,0,,,,,
1989,8,15,2,2045,1835,2355,2136,CO,683,,190,181,,139,130,EWR,MIA,1086,,,0,,0,,,,,
1989,3,10,5,844,845,1000,1018,US,2517,,76,93,,-18,-1,SFO,EUG,451,,,0,,0,,,,,
1989,7,7,5,1124,1115,1525,1455,CO,576,,181,160,,30,9,MSY,EWR,1167,,,0,,0,,,,,
1989,10,14,6,1959,2000,2244,2255,CO,879,,165,175,,-11,-1,LGA,TPA,1011,,,0,,0,,,,,
1989,12,16,6,2014,2010,2255,2306,UA,516,,101,116,,-11,4,ORD,EWR,719,,,0,,0,,,,,
1989,2,24,5,,1000,,1121,EA,550,,,81,,,,DCA,BOS,399,,,1,,0,,,,,
1989,4,26,3,1140,1140,1424,1420,AS,612,,164,160,,4,0,SEA,PHX,1107,,,0,,0,,,,,
1989,4,15,6,2052,2025,2232,2212,US,292,,100,107,,20,27,SFO,PHX,651,,,0,,0,,,,,
1989,11,23,4,742,705,1233,1210,NW,710,,171,185,,23,37,LAS,MSP,1300,,,0,,0,,,,,
1989,3,16,4,2037,2033,2124,2120,DL,560,,47,47,,4,4,ATL,GSP,153,,,0,,0,,,,,
1989,2,19,7,1215,1215,1744,1743,DL,170,,209,208,,1,0,LAX,MSY,1671,,,0,,0,,,,,
1989,3,10,5,1235,1220,1401,1344,PI,1472,,86,84,,17,15,BWI,BOS,370,,,0,,0,,,,,
1989,9,30,6,1210,1211,1332,1333,UA,735,,82,82,,-1,-1,DEN,SLC,391,,,0,,0,,,,,
1989,4,16,7,923,925,1513,1514,AA,446,,230,229,,-1,-2,PDX,ORD,1739,,,0,,0,,,,,
1989,7,29,6,1745,1745,1854,1853,DL,1793,,69,68,,1,0,PHX,LAX,370,,,0,,0,,,,,
1989,5,19,5,1955,1945,2210,2215,WN,183,,75,90,,-5,10,ELP,DAL,562,,,0,,0,,,,,
1989,9,29,5,1121,1120,1337,1352,AA,1343,,256,272,,-15,1,ORD,SEA,1721,,,0,,0,,,,,
1989,12,15,5,1836,1835,2042,2046,UA,1067,,126,131,,-4,1,MCO,IAD,758,,,0,,0,,,,,
1989,3,3,5,1630,1630,1815,1755,CO,357,,165,145,,20,0,EWR,ORD,719,,,0,,0,,,,,
1989,6,23,5,1430,1430,1547,1540,HP,1045,,77,70,,7,0,LAS,LGB,231,,,0,,0,,,,,
1989,6,17,6,1725,1725,1815,1825,WN,502,,50,60,,-10,0,STL,IND,229,,,0,,0,,,,,
1989,4,5,3,2059,2050,2200,2200,PI,1612,,61,70,,0,9,BWI,ORH,330,,,0,,0,,,,,
1989,9,12,2,1200,1200,1353,1345,HP,870,,113,105,,8,0,PHX,SJC,621,,,0,,0,,,,,
1989,1,11,3,619,619,705,702,TW,672,,46,43,,3,0,PIA,STL,137,,,0,,0,,,,,
1989,5,12,5,1738,1735,1809,1807,AA,874,,31,32,,2,3,RIC,ORF,75,,,0,,0,,,,,
1989,10,19,4,1422,1400,1523,1510,AA,1474,,61,70,,13,22,LAX,SJC,308,,,0,,0,,,,,
1989,7,16,7,645,645,820,819,PA (1),2100,,95,94,,1,0,CLE,JFK,425,,,0,,0,,,,,
1989,9,27,3,820,820,904,910,NW,1586,,44,50,,-6,0,DTW,CLE,95,,,0,,0,,,,,
1989,10,17,2,1710,1705,1938,1920,PA (1),475,,208,195,,18,5,JFK,MSY,1182,,,0,,0,,,,,
1989,12,14,4,2255,1910,45,2052,TW,573,,110,102,,233,225,STL,MSP,449,,,0,,0,,,,,
1989,9,2,6,1231,1235,1427,1433,US,208,,56,58,,-6,-4,IND,PIT,325,,,0,,0,,,,,
1989,8,19,6,1541,1540,1839,1844,CO,1630,,118,124,,-5,1,RNO,DEN,804,,,0,,0,,,,,
1989,9,25,1,1225,1202,1352,1320,DL,155,,87,78,,32,23,ATL,MCO,403,,,0,,0,,,,,
1989,5,15,1,858,855,1106,1046,AA,863,,128,111,,20,3,RDU,PBI,638,,,0,,0,,,,,
1989,5,20,6,1239,1235,1437,1413,DL,816,,178,158,,24,4,MCO,ORD,1005,,,0,,0,,,,,
1989,11,23,4,704,705,741,757,AA,379,,97,112,,-16,-1,ROC,ORD,528,,,0,,0,,,,,
1989,5,9,2,1220,1220,1401,1351,UA,1132,,101,91,,10,0,IAD,PWM,494,,,0,,0,,,,,
1989,12,23,6,1518,1430,2023,1906,AA,544,,185,156,,77,48,PSP,DFW,1126,,,0,,0,,,,,
1989,7,4,2,1755,1755,1907,1910,WN,278,,72,75,,-3,0,MSY,DAL,437,,,0,,0,,,,,
1989,11,29,3,1841,1840,2055,2105,US,502,,74,85,,-10,1,MDW,PIT,402,,,0,,0,,,,,
1989,4,1,6,1505,1430,1818,1744,UA,706,,133,134,,34,35,SBA,DEN,916,,,0,,0,,,,,
1989,6,20,2,1704,1704,1813,1820,DL,1646,,69,76,,-7,0,SLC,DEN,391,,,0,,0,,,,,
1989,2,3,5,2140,2140,2337,2340,DL,314,,57,60,,-3,0,SAN,PHX,304,,,0,,0,,,,,
1989,10,18,3,832,755,1006,920,US,1055,,94,85,,46,37,CLE,CLT,430,,,0,,0,,,,,
1989,6,14,3,1816,1800,1856,1844,PI,1400,,40,44,,12,16,ROA,CLT,155,,,0,,0,,,,,
1989,7,2,7,1921,1916,2105,2117,TW,211,,224,241,,-12,5,STL,SNA,1570,,,0,,0,,,,,
1989,11,20,1,1755,1755,2046,1943,PA (1),206,,171,108,,63,0,JFK,PIT,340,,,0,,0,,,,,
1989,5,10,3,1128,1122,1450,1440,TW,402,,142,138,,10,6,STL,EWR,872,,,0,,0,,,,,
1989,7,25,2,1228,1215,1327,1320,PI,1624,,59,65,,7,13,BWI,SYR,273,,,0,,0,,,,,
1989,3,23,4,1100,1100,1124,1120,WN,726,,84,80,,4,0,ABQ,LAS,487,,,0,,0,,,,,
1989,1,6,5,820,820,1223,1230,NW,444,,183,190,,-7,0,MSP,TPA,1307,,,0,,0,,,,,
1989,12,13,3,852,841,1025,1023,UA,667,,153,162,,2,11,DEN,PDX,992,,,0,,0,,,,,
1989,9,8,5,1128,1114,1245,1245,DL,1879,,77,91,,0,14,SLC,GTF,463,,,0,,0,,,,,
1989,9,20,3,805,800,929,922,DL,351,,84,82,,7,5,CVG,ATL,373,,,0,,0,,,,,
1989,2,14,2,1934,1920,2230,2228,UA,594,,116,128,,2,14,SAN,DEN,853,,,0,,0,,,,,
1989,5,19,5,1051,1050,1134,1134,PI,1458,,43,44,,0,1,TYS,CLT,177,,,0,,0,,,,,
1989,1,3,2,1155,1145,1719,1650,NW,712,,204,185,,29,10,LAS,MSP,1300,,,0,,0,,,,,
1989,9,6,3,1620,1620,1729,1732,US,108,,69,72,,-3,0,CLE,PHL,363,,,0,,0,,,,,
1989,4,21,5,940,940,1039,1035,AA,829,,119,115,,4,0,SYR,ORD,607,,,0,,0,,,,,
1989,7,26,3,850,850,1031,1039,US,271,,161,169,,-8,0,PHL,MSY,1088,,,0,,0,,,,,
1989,5,18,4,1934,1930,2117,2058,PI,1134,,103,88,,19,4,PHL,CLT,448,,,0,,0,,,,,
1989,4,22,6,2330,2330,11,20,HP,749,,41,50,,-9,0,ONT,LAS,197,,,0,,0,,,,,
1989,5,22,1,1434,1430,1815,1818,AA,338,,161,168,,-3,4,DFW,IAD,1172,,,0,,0,,,,,
1989,6,20,2,1124,1125,1421,1428,CO,1008,,117,123,,-7,-1,IAH,ATL,689,,,0,,0,,,,,
1989,3,14,2,,1644,,1731,EA,132,,,47,,,,TPA,TLH,200,,,1,,0,,,,,
1989,2,10,5,1230,1230,1527,1518,DL,732,,177,168,,9,0,FLL,BOS,1237,,,0,,0,,,,,
1989,6,1,4,619,615,737,730,HP,14,,78,75,,7,4,PHX,LAX,370,,,0,,0,,,,,
1989,11,3,5,1534,1507,1810,1753,UA,450,,96,106,,17,27,DEN,DFW,641,,,0,,0,,,,,
1989,11,21,2,1009,945,1701,1638,UA,844,,292,293,,23,24,HNL,SFO,2398,,,0,,0,,,,,
1989,1,4,3,1541,1500,1555,1505,HP,630,,74,65,,50,41,PHX,ONT,325,,,0,,0,,,,,
1989,7,13,4,1051,1040,1155,1126,US,8,,64,46,,29,11,SAN,LAX,109,,,0,,0,,,,,
1989,5,26,5,1001,926,1249,1234,TW,18,,108,128,,15,35,DEN,STL,770,,,0,,0,,,,,
1989,3,8,3,2029,2030,2234,2231,DL,1061,,65,61,,3,-1,JAN,ATL,341,,,0,,0,,,,,
1989,9,14,4,1711,1713,1843,1852,AA,899,,92,99,,-9,-2,BUF,RDU,487,,,0,,0,,,,,
1989,5,15,1,2009,2010,2119,2126,US,2862,,70,76,,-7,-1,CCR,LAX,346,,,0,,0,,,,,
1989,12,27,3,727,725,819,750,AA,241,,112,85,,29,2,CAK,ORD,344,,,0,,0,,,,,
1989,3,8,3,2200,2200,22,20,NW,109,,202,200,,2,0,MSP,PHX,1276,,,0,,0,,,,,
1989,2,12,7,2022,2022,2221,2250,EA,831,,119,148,,-29,0,PHL,MCO,861,,,0,,0,,,,,
1989,7,30,7,1820,1820,1834,1830,NW,1543,,74,70,,4,0,TYS,MEM,342,,,0,,0,,,,,
1989,6,10,6,1523,1523,1625,1629,TW,554,,62,66,,-4,0,STL,MSN,308,,,0,,0,,,,,
1989,10,16,1,600,600,650,656,TW,694,,50,56,,-6,0,DSM,STL,260,,,0,,0,,,,,
1989,5,11,4,1654,1615,1700,1615,WN,783,,66,60,,45,39,ABQ,PHX,328,,,0,,0,,,,,
1989,3,10,5,803,803,953,1000,DL,893,,110,117,,-7,0,CVG,MCO,756,,,0,,0,,,,,
1989,1,27,5,1054,1054,1333,1329,TW,518,,99,95,,4,0,STL,ATL,483,,,0,,0,,,,,
1989,9,10,7,2200,2205,2252,2252,DL,772,,52,47,,0,-5,BTR,PNS,236,,,0,,0,,,,,
1989,10,12,4,1455,1455,1604,1600,WN,961,,69,65,,4,0,BHM,MSY,321,,,0,,0,,,,,
1989,6,29,4,1839,1835,1929,1913,US,653,,50,38,,16,4,ALB,ISP,139,,,0,,0,,,,,
1989,5,29,1,1756,1800,1836,1844,PA (1),286,,40,44,,-8,-4,LAX,SAN,109,,,0,,0,,,,,
1989,1,29,7,2023,2015,2230,2222,US,19,,187,187,,8,8,PIT,DFW,1068,,,0,,0,,,,,
1989,6,18,7,1430,1430,1706,1719,EA,21,,156,169,,-13,0,LGA,MIA,1097,,,0,,0,,,,,
1989,12,16,6,914,855,1052,1030,NW,797,,158,155,,22,19,MEM,DEN,872,,,0,,0,,,,,
1989,11,26,7,1554,1555,1748,1751,UA,1531,,114,116,,-3,-1,GEG,SFO,733,,,0,,0,,,,,
1989,5,20,6,1430,1430,1510,1506,NW,1127,,40,36,,4,0,MSP,LSE,120,,,0,,0,,,,,
1989,10,26,4,1210,1200,1734,1709,DL,922,,204,189,,25,10,SLC,CVG,1449,,,0,,0,,,,,
1989,2,23,4,1417,1410,1535,1520,EA,685,,138,130,,15,7,ATL,HOU,696,,,0,,0,,,,,
1989,11,29,3,1602,1559,1724,1708,AA,533,,202,189,,16,3,DFW,ONT,1189,,,0,,0,,,,,
1989,4,21,5,2012,1955,2159,2135,PI,1421,,107,100,,24,17,EWR,DAY,533,,,0,,0,,,,,
1989,11,14,2,1505,1505,1751,1746,DL,1041,,106,101,,5,0,MSP,CVG,596,,,0,,0,,,,,
1989,7,29,6,1125,1125,1429,1415,DL,1128,,124,110,,14,0,HOU,ATL,696,,,0,,0,,,,,
1989,7,11,2,908,910,1008,1022,US,2825,,60,72,,-14,-2,LAS,LAX,236,,,0,,0,,,,,
1989,5,19,5,105,105,503,511,UA,945,,178,186,,-8,0,ANC,SEA,1449,,,0,,0,,,,,
1989,9,13,3,1630,1625,1714,1712,DL,949,,44,47,,2,5,MCO,PBI,142,,,0,,0,,,,,
1989,6,7,3,1116,1055,1636,1625,PI,1958,,200,210,,11,21,SFO,MCI,1499,,,0,,0,,,,,
1989,11,1,3,1114,1114,1215,1230,AA,456,,61,76,,-15,0,STL,ORD,258,,,0,,0,,,,,
1989,6,27,2,1328,1310,1416,1353,NW,105,,108,103,,23,18,DTW,MSP,528,,,0,,0,,,,,
1989,2,23,4,903,855,955,941,US,639,,52,46,,14,8,BUF,ALB,251,,,0,,0,,,,,
1989,8,4,5,1959,1959,2205,2204,EA,784,,126,125,,1,0,ATL,BUF,712,,,0,,0,,,,,
1989,7,20,4,630,630,721,728,AA,505,,51,58,,-7,0,RNO,SFO,192,,,0,,0,,,,,
1989,2,11,6,1047,1030,1603,1559,UA,162,,196,209,,4,17,DEN,LGA,1619,,,0,,0,,,,,
1989,10,18,3,1940,1940,2039,2045,AA,177,,59,65,,-6,0,SAT,DFW,247,,,0,,0,,,,,
1989,6,21,3,2045,1950,2233,2100,US,341,,108,70,,93,55,LGA,ROC,254,,,0,,0,,,,,
1989,2,11,6,922,922,906,907,EA,259,,44,45,,-1,0,ATL,BHM,134,,,0,,0,,,,,
1989,11,29,3,800,800,843,845,DL,175,,43,45,,-2,0,BOS,BDL,91,,,0,,0,,,,,
1989,1,7,6,2129,2130,2312,2307,TW,300,,103,97,,5,-1,LGA,CMH,478,,,0,,0,,,,,
1989,12,3,7,2039,2015,2327,2302,AA,1168,,108,107,,25,24,ORD,IAD,589,,,0,,0,,,,,
1989,3,23,4,927,930,959,1011,NW,1463,,32,41,,-12,-3,DTW,MBS,98,,,0,,0,,,,,
1989,10,19,4,1322,1312,1448,1442,TW,75,,146,150,,6,10,EWR,STL,872,,,0,,0,,,,,
1989,2,27,1,2025,2025,2140,2140,NW,988,,75,75,,0,0,MEM,MSY,349,,,0,,0,,,,,
1989,7,12,3,1654,1645,1810,1803,DL,557,,76,78,,7,9,JAN,DFW,408,,,0,,0,,,,,
1989,12,28,4,833,830,1146,1209,AA,1099,,253,279,,-23,3,BOS,DFW,1562,,,0,,0,,,,,
1989,11,9,4,1212,1215,1344,1351,NW,202,,92,96,,-7,-3,DTW,PHL,453,,,0,,0,,,,,
1989,1,19,4,1622,1620,1815,1742,AA,859,,173,142,,33,2,EWR,ORD,719,,,0,,0,,,,,
1989,11,23,4,818,755,956,941,US,2221,,98,106,,15,23,CLT,EWR,529,,,0,,0,,,,,
1989,12,16,6,1105,1105,1244,1229,EA,373,,99,84,,15,0,ATL,MLB,443,,,0,,0,,,,,
1989,3,29,3,220,235,253,310,CO,984,,33,35,,-17,-15,SPN,GUM,129,,,0,,0,,,,,
1989,8,11,5,1539,1530,1641,1624,US,1649,,62,54,,17,9,CLT,SAV,213,,,0,,0,,,,,
1989,8,4,5,645,645,818,808,US,2587,,93,83,,10,0,SAN,SMF,480,,,0,,0,,,,,
1989,12,23,6,920,920,1250,1251,CO,1608,,150,151,,-1,0,SJC,DEN,948,,,0,,0,,,,,
1989,11,1,3,825,830,1034,1048,NW,447,,189,198,,-14,-5,TPA,MSP,1307,,,0,,0,,,,,
1989,8,8,2,2034,2030,2151,2200,US,500,,77,90,,-9,4,CLE,LGA,418,,,0,,0,,,,,
1989,9,16,6,755,755,837,838,DL,307,,42,43,,-1,0,FAT,RNO,188,,,0,,0,,,,,
1989,9,13,3,645,645,750,745,WN,5,,65,60,,5,0,AMA,DAL,324,,,0,,0,,,,,
1989,8,21,1,624,620,717,710,US,1589,,53,50,,7,4,OAJ,CLT,191,,,0,,0,,,,,
1989,6,19,1,1610,1610,1725,1712,CO,698,,75,62,,13,0,EWR,PVD,160,,,0,,0,,,,,
1989,8,5,6,825,825,1015,1010,TW,531,,110,105,,5,0,STL,DFW,551,,,0,,0,,,,,
1989,4,23,7,813,815,859,915,CO,882,,46,60,,-16,-2,IAH,AUS,140,,,0,,0,,,,,
1989,5,30,2,2149,2045,2246,2150,US,2465,,57,65,,56,64,BUR,OAK,325,,,0,,0,,,,,
1989,12,3,7,1754,1755,1827,1832,NW,1215,,33,37,,-5,-1,MKE,MSN,74,,,0,,0,,,,,
1989,1,9,1,1440,1440,1533,1541,CO,903,,53,61,,-8,0,HOU,SAT,192,,,0,,0,,,,,
1989,12,18,1,717,700,841,818,US,650,,84,78,,23,17,CLE,LGA,418,,,0,,0,,,,,
1989,2,17,5,1945,1937,1956,1950,DL,970,,71,73,,6,8,ATL,JAN,341,,,0,,0,,,,,
1989,3,18,6,1440,1440,1722,1733,UA,310,,102,113,,-11,0,RNO,DEN,804,,,0,,0,,,,,
1989,6,5,1,903,903,1546,1435,DL,152,,283,212,,71,0,SLC,ATL,1589,,,0,,0,,,,,
1989,1,20,5,,1500,,1609,TW,340,,,69,,,,ORD,STL,258,,,1,,0,,,,,
1989,3,1,3,1438,1425,1530,1520,WN,769,,52,55,,10,13,MAF,AUS,294,,,0,,0,,,,,
1989,6,18,7,820,822,1001,1000,PI,1548,,101,98,,1,-2,DAY,EWR,533,,,0,,0,,,,,
1989,4,29,6,1938,1939,2007,2008,AA,949,,89,89,,-1,-1,CLE,BNA,448,,,0,,0,,,,,
1989,12,24,7,659,700,935,920,CO,186,,96,80,,15,-1,MSY,MIA,674,,,0,,0,,,,,
1989,11,11,6,1545,1545,1655,1659,US,2995,,70,74,,-4,0,LAX,SMF,373,,,0,,0,,,,,
1989,12,17,7,1713,1713,2016,2030,DL,1014,,123,137,,-14,0,DFW,MCO,984,,,0,,0,,,,,
1989,2,15,3,2128,2130,2201,2206,US,162,,33,36,,-5,-2,ISP,ALB,139,,,0,,0,,,,,
1989,2,18,6,1813,1755,2011,1945,DL,985,,118,110,,26,18,MIA,ATL,595,,,0,,0,,,,,
1989,5,16,2,1249,1245,1348,1331,US,18,,59,46,,17,4,ELM,PIT,208,,,0,,0,,,,,
1989,7,14,5,1110,1110,1323,1325,DL,1447,,133,135,,-2,0,LAX,PDX,834,,,0,,0,,,,,
1989,4,23,7,1200,1200,1310,1259,CO,311,,70,59,,11,0,EWR,DCA,199,,,0,,0,,,,,
1989,11,10,5,659,702,750,801,AA,1206,,111,119,,-11,-3,TPA,BNA,612,,,0,,0,,,,,
1989,7,25,2,1813,1812,2136,2139,TW,290,,143,147,,-3,1,STL,BDL,957,,,0,,0,,,,,
1989,7,29,6,1938,1940,2040,2046,US,147,,62,66,,-6,-2,TYS,PIT,382,,,0,,0,,,,,
1989,7,31,1,1112,1115,1138,1140,CO,1639,,86,85,,-2,-3,BIS,DEN,517,,,0,,0,,,,,
1989,8,26,6,1115,1115,1230,1230,HP,266,,75,75,,0,0,BUR,PHX,369,,,0,,0,,,,,
1989,5,17,3,832,832,940,944,AA,528,,68,72,,-4,0,OAK,ONT,361,,,0,,0,,,,,
1989,11,21,2,655,655,858,849,AA,353,,183,174,,9,0,CLE,DFW,1021,,,0,,0,,,,,
1989,4,24,1,1610,1610,1818,1805,DL,1104,,128,115,,13,0,MCO,DCA,759,,,0,,0,,,,,
1989,1,25,3,1922,1800,2041,1920,TW,748,,79,80,,81,82,ORD,STL,258,,,0,,0,,,,,
1989,6,9,5,2023,2020,2244,2232,NW,477,,261,252,,12,3,MEM,SFO,1807,,,0,,0,,,,,
1989,6,29,4,1943,1903,2123,2103,AA,1021,,160,180,,20,40,MIA,DFW,1121,,,0,,0,,,,,
1989,9,12,2,2141,2132,2232,2225,AA,103,,51,53,,7,9,LAX,SAN,109,,,0,,0,,,,,
1989,8,28,1,1355,1355,1556,1555,DL,503,,121,120,,1,0,CMH,MCO,802,,,0,,0,,,,,
1989,8,18,5,1743,1700,1905,1815,US,1788,,82,75,,50,43,JFK,RIC,288,,,0,,0,,,,,
1989,7,14,5,704,705,750,749,AA,1315,,46,44,,1,-1,MKE,ORD,67,,,0,,0,,,,,
1989,3,27,1,1254,1255,1512,1518,US,392,,138,143,,-6,-1,MCO,CLE,895,,,0,,0,,,,,
1989,2,12,7,1201,1150,1244,1232,TW,321,,43,42,,12,11,BUR,LGB,29,,,0,,0,,,,,
1989,1,9,1,750,715,900,818,UA,1236,,70,63,,42,35,SBA,SFO,262,,,0,,0,,,,,
1989,12,25,1,1235,1235,1344,1403,EA,239,,69,88,,-19,0,ATL,TPA,406,,,0,,0,,,,,
1989,7,10,1,750,750,946,1000,EA,153,,116,130,,-14,0,EWR,ATL,745,,,0,,0,,,,,
1989,7,12,3,1908,1900,2156,2152,PA (1),505,,168,172,,4,8,JFK,MCO,944,,,0,,0,,,,,
1989,5,30,2,1707,1707,1817,1819,AA,140,,70,72,,-2,0,JAN,BNA,327,,,0,,0,,,,,
1989,3,10,5,659,700,800,809,AA,1139,,121,129,,-9,-1,DCA,ORD,612,,,0,,0,,,,,
1989,8,20,7,1408,1410,1601,1601,DL,1882,,53,51,,0,-2,RAP,FSD,317,,,0,,0,,,,,
1989,9,13,3,1005,1005,1058,1101,DL,436,,53,56,,-3,0,SAV,ATL,215,,,0,,0,,,,,
1989,4,16,7,2314,2315,19,23,AA,864,,65,68,,-4,-1,SJC,ONT,333,,,0,,0,,,,,
1989,4,18,2,744,745,824,844,NW,1587,,40,59,,-20,-1,CLE,DTW,95,,,0,,0,,,,,
1989,12,17,7,735,735,817,820,HP,260,,42,45,,-3,0,OMA,MCI,152,,,0,,0,,,,,
1989,2,18,6,1620,1535,1941,1853,CO,1180,,141,138,,48,45,SMF,DEN,910,,,0,,0,,,,,
1989,7,12,3,1745,1745,1855,1843,PA (1),3099,,70,58,,12,0,MIA,TPA,204,,,0,,0,,,,,
1989,4,25,2,1130,1130,1231,1234,DL,965,,61,64,,-3,0,LIT,DFW,304,,,0,,0,,,,,
1989,1,28,6,700,645,925,803,EA,829,,145,78,,82,15,SLC,DEN,391,,,0,,0,,,,,
1989,4,15,6,1357,1355,1453,1445,PI,1801,,56,50,,8,2,HTS,CLT,235,,,0,,0,,,,,
1989,10,23,1,1340,1337,1640,1641,TW,700,,120,124,,-1,3,STL,DCA,719,,,0,,0,,,,,
1989,12,8,5,1900,1900,2157,2202,UA,86,,117,122,,-5,0,ORD,LGA,733,,,0,,0,,,,,
1989,8,22,2,1320,1320,1448,1450,DL,262,,88,90,,-2,0,DFW,MEM,432,,,0,,0,,,,,
1989,10,9,1,1104,1105,1215,1223,CO,67,,71,78,,-8,-1,DCA,CLE,310,,,0,,0,,,,,
1989,11,16,4,725,715,900,820,WN,531,,95,65,,40,10,MDW,STL,251,,,0,,0,,,,,
1989,4,7,5,1455,1350,1549,1450,PI,1730,,54,60,,59,65,RIC,CLT,256,,,0,,0,,,,,
1989,4,12,3,1800,1800,1757,1800,WN,785,,57,60,,-3,0,LBB,ABQ,289,,,0,,0,,,,,
1989,4,14,5,1902,1805,1955,1900,WN,557,,53,55,,55,57,LAS,SAN,258,,,0,,0,,,,,
1989,8,29,2,706,706,859,844,EA,631,,113,98,,15,0,DCA,ATL,547,,,0,,0,,,,,
1989,6,19,1,847,840,1050,1020,DL,167,,243,220,,30,7,ATL,SLC,1589,,,0,,0,,,,,
1989,10,29,7,1839,1755,2024,1938,US,112,,105,103,,46,44,IND,EWR,,,,0,,0,,,,,
1989,3,22,3,2313,2305,2344,2346,US,2735,,31,41,,-2,8,SEA,YKM,103,,,0,,0,,,,,
1989,2,25,6,1435,1435,1537,1535,DL,685,,62,60,,2,0,CVG,DTW,229,,,0,,0,,,,,
1989,1,4,3,1140,1117,1224,1205,DL,689,,104,108,,19,23,SLC,SNA,588,,,0,,0,,,,,
1989,6,1,4,1619,1610,1945,1926,DL,1854,,146,136,,19,9,MSP,ATL,906,,,0,,0,,,,,
1989,4,16,7,1500,1355,1650,1610,CO,1093,,170,195,,40,65,DCA,IAH,1208,,,0,,0,,,,,
1989,2,13,1,1915,1915,2035,2040,DL,537,,80,85,,-5,0,DAY,ATL,432,,,0,,0,,,,,
1989,5,16,2,635,635,835,845,NW,1625,,120,130,,-10,0,BOS,DTW,632,,,0,,0,,,,,
1989,7,4,2,1045,1045,1157,1159,US,2857,,72,74,,-2,0,LAX,SMF,373,,,0,,0,,,,,
1989,9,2,6,1248,1230,1509,1448,DL,1717,,201,198,,21,18,SEA,ANC,1449,,,0,,0,,,,,
1989,2,23,4,1538,1535,1806,1715,PI,1452,,148,100,,51,3,CLT,JFK,541,,,0,,0,,,,,
1989,7,16,7,1517,1517,1646,1645,DL,887,,209,208,,1,0,DFW,SFO,1464,,,0,,0,,,,,
1989,4,23,7,1350,1352,1904,1914,AA,472,,194,202,,-10,-2,SMF,DFW,1431,,,0,,0,,,,,
1989,9,4,1,2305,2010,10,2143,EA,87,,245,273,,147,175,ATL,LAX,1946,,,0,,0,,,,,
1989,10,10,2,715,715,811,817,DL,1039,,56,62,,-6,0,CLE,CVG,221,,,0,,0,,,,,
1989,3,11,6,1215,1205,1404,1415,TW,309,,109,130,,-11,10,STL,HOU,687,,,0,,0,,,,,
1989,3,8,3,1800,1800,2020,2019,NW,1644,,80,79,,1,0,MSP,GRR,408,,,0,,0,,,,,
1989,2,14,2,1014,1014,1140,1137,EA,377,,86,83,,3,0,RDU,ATL,356,,,0,,0,,,,,
1989,9,6,3,535,535,615,620,HP,1082,,40,45,,-5,0,PHX,FLG,119,,,0,,0,,,,,
1989,11,10,5,835,835,820,824,DL,1087,,45,49,,-4,0,LEX,BNA,175,,,0,,0,,,,,
1989,1,27,5,735,735,811,752,AA,331,,96,77,,19,0,CAK,ORD,344,,,0,,0,,,,,
1989,11,13,1,915,910,1125,1104,US,1431,,130,114,,21,5,BWI,JAX,663,,,0,,0,,,,,
1989,2,14,2,2016,2001,2112,2056,AA,1397,,56,55,,16,15,DFW,SHV,190,,,0,,0,,,,,
1989,4,25,2,1202,1203,1319,1329,AA,1142,,77,86,,-10,-1,JAX,RDU,408,,,0,,0,,,,,
1989,1,23,1,1521,1520,1716,1721,AA,1251,,115,121,,-5,1,RDU,FLL,680,,,0,,0,,,,,
1989,1,25,3,1310,1259,1628,1635,AA,1132,,138,156,,-7,11,DFW,DTW,987,,,0,,0,,,,,
1989,10,20,5,1235,1225,1434,1420,AS,167,,119,115,,14,10,OAK,SEA,671,,,0,,0,,,,,
1989,10,25,3,1940,1940,2105,2106,CO,1622,,85,86,,-1,0,DEN,ABQ,349,,,0,,0,,,,,
1989,10,8,7,1807,1807,1921,1910,EA,371,,74,63,,11,0,CLT,ATL,227,,,0,,0,,,,,
1989,4,3,1,730,650,842,800,NW,884,,72,70,,42,40,MOB,MEM,317,,,0,,0,,,,,
1989,7,15,6,750,750,1019,1025,HP,1292,,149,155,,-6,0,PDX,PHX,1009,,,0,,0,,,,,
1989,5,13,6,1247,1230,1406,1344,US,81,,79,74,,22,17,ISP,PIT,375,,,0,,0,,,,,
1989,8,18,5,1004,1005,1124,1122,AA,942,,80,77,,2,-1,SNA,SJC,342,,,0,,0,,,,,
1989,11,26,7,1902,1855,2008,1959,CO,190,,66,64,,9,7,MFE,IAH,316,,,0,,0,,,,,
